request_id,user_id,timestamp,page_name,action,page_load_times
17230a9b-26f9-48a1-bc65-9b7d283de33f,1559,2024-10-21 05:48:40,Home,click,3.607728780670783
6c65eb09-a22f-4ba9-98ad-9fa6466e6ed5,414,2024-07-29 01:53:28,Home,view,1.6885704236381174
ee1b2c94-3503-4221-8cd5-d50f2b575937,284,2024-06-06 13:50:21,Product Catalog,view,3.297313282554041
62f8e0b4-6451-41e6-aa05-f34b4d2cd863,1417,2024-07-23 18:57:41,Home,click,2.4182286062354326
e9d7f736-d4c1-4b85-907d-5c830395b42c,1095,2024-09-06 08:12:36,Home,view,2.2575188409010245
2d3aa35e-ca95-4367-86d1-f71d4059bb77,240,2024-06-24 06:10:38,Home,click,2.741589505157204
2a0074be-be07-43d8-a84b-484c49e8c4c6,1584,2024-10-06 12:02:29,Product Catalog,click,2.2515425652709355
3543994e-ca47-4a86-a63d-5a47345aeec7,909,2024-06-24 07:57:31,Home,click,1.4044614100185064
84124a42-7313-41ce-829a-da26bc8a1c3d,1550,2024-05-05 04:09:32,Home,click,2.615045560147807
d5d952af-1fa2-4472-8739-a3f53d063778,276,2024-02-21 01:39:03,Product Catalog,view,3.2650683074250777
c6facb1d-7e42-44d9-be18-28500569187e,1266,2024-06-26 16:30:50,Product Catalog,click,3.66573982174515
c4a282cb-9fed-4727-8538-6f908a7c0bf0,585,2024-02-04 06:44:14,Home,view,1.3758365570862514
0bb4689f-5660-4b4e-94fb-910caa9940e3,1047,2024-09-03 05:07:01,Home,click,3.50599926305065
368cf7f4-2149-4df3-910b-0b248f181f7a,1598,2024-11-29 12:22:10,Home,click,1.2373923397337585
ab7f1d3e-cbb8-4f07-a7fd-9f3c9828f684,1509,2024-05-12 09:41:58,Home,view,3.6409885523067964
4616f938-c9df-41dc-b776-80673226571a,1321,2024-10-30 22:47:48,Home,click,2.333668077492555
9d1816ed-b83d-4694-a13a-f8c7c7d8b852,1939,2024-07-05 10:11:35,Home,click,2.7733789063760232
e00d5abc-627a-4605-aacd-73ceb9a8fa1d,1066,2024-07-18 03:56:42,Home,click,3.118187124119268
0fa29628-fafb-428f-ba06-f16f9a9f5795,36,2024-05-16 10:59:07,Home,click,5.423121040936854
7cb35f0a-40ec-4f28-908b-8f9ce6fa9674,654,2024-01-19 16:12:12,Home,click,2.264421941793423
12f0c171-7ce0-4733-8c63-710a39e1cd46,333,2024-12-05 21:36:31,Home,click,2.0198234339939383
a1d36aa9-724e-4de5-942f-ad407b1c4dfa,764,2024-11-17 23:40:45,Product Catalog,view,3.3803187542939828
5cdc7f94-8ff1-43a1-a6bb-dc3d2fa288c9,1030,2024-05-02 09:33:55,Home,click,3.602730216634767
fcebd9d8-944c-43ba-b400-088cb88f0b06,688,2024-08-25 09:19:05,Product Catalog,click,1.663530392974764
cc2d3d73-06ac-425a-aacd-0bb8a8ce0807,1558,2024-08-09 10:35:21,Home,click,1.3756344991274836
a4a80c05-9e9a-4d2e-b40b-c97403140018,637,2024-12-07 07:10:45,Home,click,1.7420080431053422
cf5d335c-4d10-4814-8d57-23c9c29d23f6,1073,2024-08-16 21:07:31,Home,view,4.375925290488634
c95c2589-e426-42aa-affa-5e168ab3027a,769,2024-06-02 13:23:27,Home,click,3.926085562016006
389d1599-c6aa-426e-807d-50eb86321f5e,517,2024-04-24 20:45:50,Home,view,3.508071825820206
f8d86049-8909-4c40-8dfc-66db291d06eb,1650,2024-03-17 06:02:36,Product Catalog,view,2.3131941165131873
5a02e189-af95-4a9b-8bd0-48a351e51d82,749,2024-12-17 22:13:43,Home,click,0.46650353859778715
da3c3846-ff64-4b66-8c13-225eaa187762,1662,2024-10-19 12:15:24,Home,view,3.7107091883327454
dc012cd1-185f-4e5c-b561-dc739bd5550d,1006,2024-09-07 14:32:37,Home,click,3.3886610160883395
bb2a06f2-2a17-4c45-a18f-22a9f7240302,1840,2024-11-11 18:36:06,Home,click,2.04273092694092
d570ec42-3e11-4e45-b9ff-f77bf48145ec,267,2024-05-10 07:44:56,Home,view,2.908248264182399
e3f7f96c-89db-4d46-9d04-6f92e423dc54,1614,2024-12-05 18:44:14,Home,click,3.4211145175145785
308777b3-3bd5-4808-9a6e-e5a762317d4f,538,2024-09-09 02:59:27,Home,click,4.86870872137841
b1bd90ed-dcb1-4683-9641-eae503745f30,1691,2024-02-01 00:01:09,Home,click,4.5961420797580885
dff925b6-3bce-4015-b18c-8fb27b4af53e,1732,2024-02-09 07:03:14,Home,click,3.495853503634786
15ef9ba3-e9d7-4901-a647-0f0379f872f5,91,2024-12-07 18:20:46,Home,view,3.533745302760632
1482f8d8-a172-48c9-9d45-b7da7e7c82c4,1149,2024-09-27 05:29:31,Home,view,4.0862071103289415
784aefaa-e01c-4305-847b-777022620ff0,229,2024-07-05 03:21:51,Home,click,1.4526857585536144
d50e4223-e7a2-40e9-bcd2-062083fe3145,1135,2024-12-11 04:31:33,Home,click,3.9473588060210907
15215c53-7026-46ac-bade-3bd067c8dfe0,1674,2024-06-13 10:49:40,Product Catalog,view,3.6993930747372383
205c4b14-c451-4efa-aebc-7a15d239cfc2,1259,2024-01-14 11:24:01,Cart,view,3.2644261125263903
0340b256-ea14-40d2-a0f5-4e7cb833532b,1212,2024-10-12 06:14:04,Home,view,2.410688797057104
4310e893-5a3b-4165-bc72-296e0d1e8102,1752,2024-12-19 10:14:05,Product Catalog,click,4.048936324483495
fe0f1544-39a5-4a18-a1b9-4d94e88d2d80,428,2024-04-20 03:51:15,Home,click,2.5886943929596242
42f2df46-1995-4479-9ce1-da5e2489e97c,508,2024-02-16 08:33:11,Product Catalog,view,2.7943354825094104
c72b321c-ec78-4f37-a890-fdc9e801a56d,1092,2024-11-24 20:12:44,Home,click,1.6038672222257522
da90adf9-9c8d-422c-a7b0-6525337155e9,398,2024-01-02 02:37:46,Home,click,2.860233714752092
2a5c9745-a761-4c3f-a540-d38b05151ab8,1002,2024-03-09 23:30:12,Home,view,2.263892685990876
d00b4e3d-e4d1-4ce1-b4b1-7025e7494f02,1585,2024-03-19 05:57:48,Home,view,3.2083667794356625
64e5b1af-29d1-4d97-aec4-f9e98fc5cbd0,384,2024-07-27 19:42:59,Home,click,4.054717742300697
2a3c86e5-0aa3-4a9d-953a-1479d2e0c22c,915,2024-12-12 08:58:49,Product Catalog,click,2.565908085226344
83450d1d-1379-417b-84a2-c73a8c3409f2,416,2024-10-15 23:47:12,Home,view,3.1454769444297956
a57e309f-b92d-4c4f-9213-6e1cdbb476d7,360,2024-09-19 20:15:43,Home,view,4.978307090539732
9031160f-bcdb-4aaa-8bcf-952dc7550094,375,2024-08-28 06:00:13,Home,view,4.052463889727172
6aa1e4a9-9496-4003-a1dc-c1ead57fe860,105,2024-02-08 16:31:31,Home,click,2.5516910069982135
e1b2dcdb-6d4c-464c-8c31-2027d38c29fd,1875,2024-11-30 06:22:15,Cart,click,1.6972817600617989
6d9304ee-3be3-480a-b0e9-5d5ac328054a,528,2024-11-04 23:06:08,Home,view,3.679178292728233
356a3f9a-41fa-4947-8b9f-077b64d0349a,1072,2024-04-10 10:11:11,Home,view,3.9795590498881532
936449fc-ed83-43b2-ac87-d1b39602bf14,923,2024-04-06 18:56:23,Home,click,2.3131052473046307
6363f9d1-21b0-47b0-b7b9-9178f2fc6eb7,772,2024-06-26 05:54:51,Home,click,4.326980208647825
48c67dfa-8a20-4eb3-8207-e3d39ed3aa4e,1504,2024-05-30 12:27:48,Home,view,3.4578424743172986
e3d60606-82a7-489e-abc1-bb92597d4600,407,2024-08-12 05:21:00,Home,click,1.610962485740101
3563325e-415c-4ca2-8d87-4bbb6b51bcf6,1776,2024-01-04 07:40:26,Home,view,3.658472186823996
b339c223-7451-4879-954b-4407e990b4df,978,2024-07-18 13:23:05,Home,view,1.3761872979812921
0849521b-2558-4f3f-84fb-a033a16c5a66,16,2024-01-01 02:02:52,Product Catalog,click,1.1367366152120408
16d66bbc-4b93-4d1e-b76a-4821671efb8a,945,2024-10-08 12:01:07,Home,view,3.472108929266311
2b08aa3a-b87d-43bf-afc5-61a3cb9e5dd1,781,2024-01-26 00:17:34,Home,view,0.9794167638878051
35af30ee-878c-4960-a3b0-3102d5e5e307,57,2024-12-22 08:35:26,Cart,view,3.7935162553521673
0bb43c28-3992-453e-8dc3-4c20702ec76a,1233,2024-07-26 09:45:24,Home,click,3.8951322149070116
f85e9016-af56-4901-a9ef-a0ce10a25eab,1001,2024-09-28 03:54:02,Home,click,3.429485874944251
0b53790c-c7f3-488b-937b-a8f0fa9e9b26,785,2024-06-20 12:58:51,Home,click,3.9332636324682095
528f705f-2345-427c-9119-2d90c54505da,1535,2024-06-29 21:05:26,Home,click,4.653237866893846
6b7c639e-1b29-49f1-a899-6c3b3581b0c0,1084,2024-10-12 08:26:53,Home,view,4.682410085162641
9885bc2a-7792-4ec3-8b16-5a5f0fc6e075,544,2024-01-10 03:02:21,Home,view,3.8113099749576684
48c7f54e-56e3-47e9-b575-052e60b539f9,1149,2024-07-08 11:51:10,Home,click,5.719068153789176
2b62d179-d214-4bc4-80ad-276c2db4d6a4,218,2024-08-05 22:05:35,Home,view,4.102849403445777
e8fd30a1-34e9-4307-9436-560e569a0221,1120,2024-10-09 13:02:19,Home,view,1.6591147389689576
52706073-2655-46de-8322-b7c8fe833b99,1108,2024-02-13 07:16:34,Product Catalog,click,3.157424191243853
2e619dbd-b6f1-4016-995f-a55804c05916,789,2024-06-16 06:35:27,Home,view,4.694971897505343
18ae8403-c74a-46fc-9cf2-ae6fd280516b,1040,2024-06-04 08:03:20,Home,view,2.0461623499173984
35b98797-2e7b-475b-aa6b-0f43f7d0370b,1046,2024-03-21 17:15:53,Home,click,2.7549253154625
1d972a76-c78e-40e0-bdc6-ec8967ffd097,591,2024-11-25 16:49:38,Home,click,1.9942920947673557
3c2e2a76-20d0-4083-841f-58edef2d699f,1415,2024-12-13 15:30:34,Home,click,1.8411835303677113
0e97c3e1-7dbd-4f8f-8f50-cdf9ff351635,819,2024-04-21 13:52:57,Product Catalog,click,3.560030190414716
772f9fca-941e-4964-a2bc-e92ae5fa35af,85,2024-10-06 05:21:29,Home,view,1.7439039688091371
7484c928-76ce-460c-a84e-58f57c1ba13d,459,2024-06-01 15:20:47,Home,click,1.8523011356806283
8cea42fc-5680-4152-bb68-6b3270467986,1868,2024-05-20 00:02:43,Home,view,4.369925967446411
6b49a826-2414-44ad-8576-72c2f2e25040,1182,2024-02-21 16:06:51,Home,click,2.939589356786186
c1273baf-19c1-47c8-a930-445e72112c49,1966,2024-10-25 03:46:19,Home,click,4.696587164633385
a0d2f534-8334-4011-8809-04d031465640,1243,2024-05-19 21:17:23,Home,click,0.21146898637286737
ae56fcc8-54a2-4dbc-88ba-91daff72880c,577,2024-07-19 15:04:45,Home,click,2.945947271114292
52bab5cd-aaf4-4ced-a6d7-7c53c83caf75,1341,2024-08-21 23:14:29,Home,click,3.9346267100617123
8a265562-40b7-4032-9024-a552e2b8e226,67,2024-01-21 19:52:21,Home,click,3.656848913509713
bb1443b9-6680-4866-a30b-64d14a7b3bc0,1825,2024-09-21 15:18:38,Home,click,1.6258011559643035
570b308e-ca90-4b71-b12e-5c1712603d4f,177,2024-08-18 05:56:35,Product Catalog,view,4.075138649315228
d7f11bab-a84b-403c-81f7-053d4b2c79a3,850,2024-12-14 01:03:04,Home,view,2.033133468205633
5ee62374-a56b-4a29-a3c8-58c26d0dfa4b,62,2024-02-11 21:15:57,Product Catalog,view,3.8307531523834877
6af320ac-b884-4001-ac1a-01cc859f5d3b,350,2024-12-28 03:50:17,Product Catalog,view,2.3284703942099583
5d3a35bf-493c-4866-9293-796ccff4196a,87,2024-07-23 11:43:33,Home,click,1.5406925312671185
073bebec-0054-4c44-b3e1-c93b62474e32,1138,2024-07-06 04:10:05,Home,click,2.325610046212542
bd7cedd3-99c6-4700-8a3c-b9fe35f8d279,816,2024-01-30 13:38:06,Home,view,2.046447184280957
ecc1100f-c754-429e-b469-dd5ceacb4bb3,797,2024-01-17 05:11:08,Home,click,5.281152567522112
ace025c9-1dd5-45c2-bdd1-642032106e1e,623,2024-12-01 23:19:38,Home,click,3.172143631440012
595dd494-6568-423f-80b7-521085bc0296,643,2024-12-08 13:52:20,Home,view,3.228011148718473
a1a951e7-952a-496b-a85e-fbd75bfb682b,429,2024-12-16 22:30:32,Home,view,3.0318075634079307
cd58052f-1e8c-406d-86bf-a0790c9af67d,914,2024-08-02 14:28:52,Home,click,2.5794499731440212
b4f48114-5e7b-4dd4-a53f-bd223fdc1256,23,2024-02-11 12:10:19,Home,view,4.925614893191595
40bcfa2a-06fa-49f8-b245-4c849d5ca79b,13,2024-06-08 11:39:19,Home,click,3.419978682233402
ab2d4765-5cb1-45cb-b6e3-b7e3415f7d6d,1474,2024-05-23 20:42:18,Home,view,4.952353819326781
3c77a60c-a4d3-4133-a831-d0b0ccd2c8c0,1581,2024-11-19 06:20:32,Home,view,4.394062229838358
49bfdf71-a243-48c2-a01e-66a35ce5e836,1088,2024-06-17 09:00:16,Home,click,2.466855373873555
a58d1455-0faf-449b-9096-46a6a341a4cd,612,2024-01-04 15:34:20,Product Catalog,view,2.282754989972976
fcbcfbbe-d015-44e2-a944-61e9aeb63883,860,2024-10-12 12:19:04,Home,view,3.1654296435475713
055269e2-1b30-4fca-9537-b2b326aaf1f4,942,2024-05-01 05:22:00,Home,click,3.8036311667255056
d63f8b3b-1a3a-4823-90a4-96cf9866a017,1289,2024-09-10 03:37:41,Home,click,1.239489285126332
b87db90e-f827-44a6-9026-766f66665ebd,1729,2024-06-29 15:15:23,Home,click,3.4774913972863595
21e0a1fe-4fe9-4f79-9b8c-9af7d52536ef,344,2024-05-27 11:52:13,Product Catalog,click,2.5723566111864153
a9a80976-4223-4291-b349-474ca72e64fa,1683,2024-10-26 04:15:20,Product Catalog,view,2.378052294479925
fe4fec3e-707b-48f2-9832-d463807391c8,1841,2024-11-14 07:30:17,Home,click,4.161683882618352
0341d129-dcc2-4dc1-aebf-0ea0ba36231f,19,2024-07-07 21:21:56,Home,click,2.577840920334647
77f192f0-c3c0-48d7-81c6-5096e6dd8541,1028,2024-11-22 11:03:09,Home,click,2.148229631303169
03f9f06a-2307-4323-b8a9-40eb757b75cc,857,2024-03-02 18:59:19,Product Catalog,view,1.7085275267595634
2839bc1f-d875-44f5-bd2f-902997906e98,1183,2024-08-15 08:48:56,Home,view,3.2832281727663526
f3fe650e-ea01-4f32-bcff-c65840c0c313,441,2024-08-29 07:17:05,Home,click,5.031553734640237
a403d660-a0c1-4bfe-b831-9c48150b6fcc,1446,2024-11-07 21:07:06,Product Catalog,view,3.5493185667478473
56f6df20-e195-424d-9d51-19db604b4a26,904,2024-03-07 13:15:19,Home,view,2.559161639160469
0de46e32-67f0-4662-bd82-550685fa008d,1218,2024-12-29 17:17:21,Home,view,1.6448786071843553
1531cb5d-7a73-45fe-bac2-36130008c7bf,1606,2024-04-26 12:03:54,Home,view,3.4179052464778703
b819f148-3429-4bf3-860c-d3dcbac0e30a,966,2024-08-30 12:03:40,Home,click,2.640709149253075
a01ef8d7-9df3-4694-a93b-66f78f937eb5,141,2024-08-06 18:23:21,Home,click,4.6324113845165105
ae861276-fba0-4cc0-831f-5c436bee3e7b,410,2024-02-19 23:22:42,Home,click,2.4651204450834934
da43bb35-171d-4c86-a805-a9613c8601e4,844,2024-01-12 18:18:29,Product Catalog,click,4.206193256676201
f91154d6-4586-4a2d-ad4c-218a960338f6,2,2024-01-10 18:36:09,Home,click,4.657202557340559
24f10b10-a704-4a72-af85-e819a8463a13,1363,2024-05-25 15:56:16,Product Catalog,click,2.978760392081765
54a4b7db-3e7a-4d9c-81fe-1eb699b58b7e,263,2024-06-13 12:02:33,Home,view,2.618258405041197
585bee6e-d05c-4b4f-9d84-390c49f559eb,1000,2024-11-16 04:21:25,Home,click,3.3013933429728812
f8254e96-4dd7-47e7-8c0c-2000acb0bafb,1522,2024-08-11 16:50:00,Product Catalog,click,3.311914959118827
ae63385b-02c1-4b44-8600-5c5f1d331ab2,1578,2024-07-01 11:13:30,Home,view,3.3381596309866306
7e613aed-d8e0-44b7-9c85-26b25652781c,836,2024-05-05 18:43:29,Home,click,3.086468976287482
e68ae2cc-af2f-42f0-bc51-93090b5af4a3,667,2024-09-13 04:09:06,Home,view,1.8371196174406397
1bdcf621-9fb5-4105-91c2-57c13efbca16,1343,2024-11-21 02:42:22,Home,view,2.915900191528937
8b626b99-d006-4672-aad4-8cc253f1ac4c,925,2024-02-16 03:57:07,Home,click,2.4475890932652726
214d229f-c470-4de4-b9a0-7c3260e32699,225,2024-06-06 04:23:04,Home,view,2.8316145572779843
9ebd56c6-d60e-494a-bc05-aa4849515fac,251,2024-04-19 18:14:57,Home,view,3.5260382301619106
6d035e3b-af9e-4c2d-9d04-4f9da349181e,211,2024-01-08 10:40:41,Home,view,3.4168204654088834
1f6021d8-5fea-4d86-9484-9ee11c903cb8,393,2024-01-18 19:53:10,Home,view,2.3442464814299417
1ea8fa9c-6fc8-4741-9f5b-57678d8625c5,1144,2024-03-19 20:26:21,Home,click,1.855736167179436
5f80a869-fc4b-4f22-9827-e1341397dc72,1679,2024-10-10 07:04:27,Cart,click,3.945867229824516
e1983aa1-0679-4f5b-9ecf-840d8ae581c6,1959,2024-04-30 19:20:24,Home,view,2.9633521689539086
a4c5821b-3b48-4a13-9ab9-8590d082f772,696,2024-07-22 12:44:23,Product Catalog,click,2.361389641117934
67e8a1fa-3e2d-4459-a8c1-d2c0019eafc5,136,2024-01-25 05:19:09,Home,click,4.034313263129313
6811a5ee-9b55-4e0e-bd54-6cdf49140311,431,2024-10-28 04:30:37,Home,click,2.072365359604787
1ed86f16-d0c0-4b6b-945b-bacc2fb55bce,911,2024-01-18 12:29:18,Home,click,2.001338275063879
8889c0e4-89c9-40ab-8f29-ecd471dcc3b8,67,2024-03-04 00:46:06,Home,click,1.0964095116210277
66dfe67b-58f7-4b18-831c-2853d511762f,663,2024-01-07 03:36:32,Home,click,3.5055323926632544
b17b4d88-7a38-4a1d-b240-7a6f1974abc3,313,2024-01-22 18:17:03,Home,click,2.1738568460635133
9694082c-ad95-4353-a47b-9fd5411b8b52,437,2024-12-27 16:54:05,Home,view,3.3272555351856843
dc66d18e-d816-46df-8a89-5c95e6c34b07,1401,2024-03-27 09:56:05,Home,click,2.0980862702859175
66eea605-2a38-4ba6-9da8-e370ab689644,1105,2024-08-04 05:19:41,Home,view,2.996889183872848
ea7ee254-38b7-4889-867d-5c5d994621ea,967,2024-10-14 13:35:24,Home,click,1.663892137974289
250cbab8-a472-4591-8975-aacedb0e36d7,1995,2024-05-04 14:36:44,Home,view,3.673361697208364
28117fda-42ad-4863-b93b-26f793e01656,237,2024-07-23 12:56:15,Home,view,3.8418522400778192
a9f6da85-a0b9-4c7e-8500-2037d5be4635,1335,2024-12-06 20:04:49,Product Catalog,click,2.7140094639051418
564562e4-a6f6-455e-9220-715b57f2186f,947,2024-05-10 22:27:29,Product Catalog,view,4.293284475577485
6b13ff28-ea0d-46c2-8a41-2f09e93ada4f,592,2024-02-04 00:39:16,Home,view,4.285834353241093
ec75558c-5441-48bb-ad06-6119f09abf9e,827,2024-07-25 06:55:42,Home,click,2.419968348673268
dc1cb928-7035-4a05-b234-bbfe93e48f0c,1784,2024-12-20 15:10:00,Home,view,3.9019689105814743
a87b095a-e546-4f04-9b0f-5192cc692453,1621,2024-11-02 05:15:28,Home,view,3.5909900457200545
6ff05f5e-758d-42cb-ba1e-33a9b7f741e4,277,2024-12-28 12:10:12,Home,click,1.5988461415912925
375e1f8d-e852-4395-80c3-2f9b85cc6830,933,2024-05-29 22:15:34,Home,view,3.879758900151787
78e41d7e-5f78-4c56-bc7d-9b2bba1afcd7,1117,2024-10-18 01:06:26,Home,view,2.654652194097302
5e169ac9-39fd-43c5-a479-f113988211db,459,2024-05-04 09:39:51,Home,view,3.296332764690578
cd5f3163-5021-4df2-b138-49e5cfaec211,1686,2024-03-28 13:17:48,Home,click,3.114399895830347
9d015a7c-4ab0-4a1f-b7e2-48b0a6027966,949,2024-05-25 21:31:05,Home,view,2.805519840299442
afa07234-81ee-425c-93c5-66f4e70cd67e,1635,2024-04-27 00:14:19,Home,click,1.78395845809617
c3e9c412-6157-41e4-9322-e0f8ab4e6c95,962,2024-12-02 11:14:58,Home,view,3.2716937400897237
e81f5310-2e8a-4cc0-82a0-1293168eb59b,836,2024-07-27 21:08:00,Product Catalog,view,3.0003308520880845
b9581f81-38ce-4c8d-a519-5679cbfc32aa,1527,2024-11-07 00:59:01,Home,click,1.8744551216927066
0f16cfeb-fde1-4583-9749-0f01b0749c90,314,2024-08-14 00:25:28,Product Catalog,view,3.114899930063782
092b1458-25fd-4dbb-bd35-77a8391fe844,1508,2024-08-15 04:57:41,Home,click,1.5334202523574625
c21f7dd7-7f03-4e51-8aa3-d77b220b9638,1123,2024-03-08 10:00:54,Home,click,3.4763486476217977
78b80266-08e1-4064-a4a9-b54e38b53cfd,692,2024-10-29 00:16:13,Home,click,2.5057651618295687
0a2235c8-dd0a-4d66-98b6-9fbd5db580bc,1975,2024-05-26 11:36:15,Home,click,2.015598615398915
17c1c8a7-94b8-4cb5-ade7-9c2a00dcbe11,647,2024-05-21 18:34:01,Home,click,3.517701340504213
52f86768-6d3f-4a35-8f53-2d24ec33760c,756,2024-03-24 07:51:54,Home,view,2.1126562875370847
6ed69ba3-66f2-4f90-8c5c-26e4fd4024aa,392,2024-01-01 22:46:41,Home,view,2.616093455264937
c69c60a2-7699-46c9-b82b-a8006bad17ff,1076,2024-01-28 01:08:00,Home,click,2.5282176466786903
ef6ce061-0603-45bc-912f-42146d11819b,1497,2024-12-19 14:12:58,Home,click,2.8714631508311355
bf405b8c-a81e-43db-8813-1100ff8666b3,1822,2024-04-07 19:11:52,Product Catalog,click,4.132752704800364
b0df9d98-8392-466e-98c0-ae2bdecae767,335,2024-09-26 01:20:09,Home,view,2.294258441357858
6df2ce15-20fc-496f-9561-b397853b6099,55,2024-11-30 18:33:44,Home,view,2.882213641258014
856637c6-2e37-43f8-984d-c30e9e17e0a8,993,2024-05-22 10:22:27,Home,view,2.552897274827615
d3d58092-4a39-4409-8a9e-e6ef8cbb0285,413,2024-02-10 11:56:34,Home,click,4.188525838287982
a24cba8b-75cb-452f-86c7-53c9a6f2d8a8,1482,2024-04-24 14:10:14,Product Catalog,click,3.302938422444009
528e41cf-92c9-4fb1-a128-b31a5af331c1,872,2024-07-23 22:43:55,Home,click,2.983744578475329
6656b16f-1eb2-4c28-abc2-54d1fcf92130,1950,2024-07-02 15:33:37,Home,view,2.303082143023105
5d4fd29d-0e1f-4d0c-9d15-d31988d3c11d,1100,2024-11-22 05:39:41,Home,click,0.7608418497753053
0e5808c2-e4ea-4f35-a955-2c94657cbb74,1984,2024-09-17 04:03:14,Product Catalog,view,2.222378394234047
e5503376-40f4-4185-85fd-1bb487f6ea47,141,2024-05-18 17:44:24,Home,click,4.242160440256254
76521e71-f96d-4030-897f-4f0b30e8ed41,907,2024-01-31 05:04:34,Home,view,2.315194544399901
3a0461d6-bd4e-4e45-9413-35b57f9d014d,1948,2024-10-13 16:12:50,Home,click,1.2606011633270235
198ff57f-0cc1-474e-b1fe-820743b553df,877,2024-03-21 21:06:45,Home,view,5.525702387142029
f5225245-2072-4e43-aaa7-4fa0811898b5,1691,2024-06-25 20:09:05,Product Catalog,view,2.9543368824670178
bda2cbda-50d0-4029-9bb7-3d1d756aaf28,551,2024-08-14 09:45:58,Home,view,2.4147474979638095
45441f3e-d138-4e56-9702-5136fb3981aa,1962,2024-04-26 05:18:35,Home,click,4.6035153623122
bc7c2ffa-c48d-4f26-a5bc-06cfe095a4dd,348,2024-11-08 03:38:00,Product Catalog,view,2.397157186446857
dec9ae52-b5a6-4c09-8415-1a753acada32,1089,2024-06-01 04:55:45,Home,click,3.5824956235369387
3f407f58-6377-4050-9e1f-6d778735787f,1528,2024-10-30 23:36:11,Home,click,2.8660683446650754
1b43aa92-df22-4c75-bded-ae2756729bd6,1628,2024-12-14 13:16:52,Home,click,3.144235827606301
c37ca624-7a60-4ca6-837d-cca444f812ed,1910,2024-02-28 07:45:36,Home,view,3.1903976753171457
56619c4c-6f1f-4f0d-91f7-c8fc6dd968b8,672,2024-03-11 02:22:55,Home,click,4.1104336508711805
94eb6fb5-37cd-4398-8572-0f3c1f086017,1662,2024-08-18 08:48:09,Home,view,2.5680956518392613
6be92308-c4e8-4847-8b99-92d2145e6922,1739,2024-01-10 11:43:47,Home,click,2.2199228888973432
4825ec92-5f33-4d3f-a1d7-f9689aeb5f2d,1243,2024-02-04 20:03:31,Home,view,4.084908200524387
271434c5-c844-47dd-99ca-53fbfb80ea0b,1563,2024-12-19 12:45:07,Home,view,3.9835016320243843
c73ab1fa-dc2e-4fdf-9a36-4dec2ed18220,1352,2024-06-20 10:18:12,Home,view,0.1729252496311382
031cada7-2a93-47e6-a7f7-f5002ecc83ac,772,2024-09-17 16:27:30,Product Catalog,view,3.1426695092839827
43ac9121-8c95-4a6b-8efe-9fec28a132ad,162,2024-11-04 09:00:45,Product Catalog,click,5.479414707016594
6a22cdf1-56c7-4047-84af-305bcbfea20f,122,2024-07-27 21:29:35,Product Catalog,view,2.7084021616580127
a854c793-b617-48de-991d-954bc227ee2f,1203,2024-07-31 21:27:02,Home,click,2.3474998425704494
752ea801-948d-4904-8afb-e6f1fa4332db,1857,2024-06-28 10:55:31,Home,view,1.95133963990889
5f511afd-420a-4651-9fa5-ba2ad3d19577,63,2024-02-22 11:39:20,Home,view,2.390414675354858
e306f6d9-eee8-4bd1-8a5b-d94e19852d18,1536,2024-01-25 06:48:56,Home,click,4.304538820822506
87843ad5-8afa-4e00-b87a-4fa2566f6176,974,2024-03-20 03:03:55,Product Catalog,view,2.573869730619327
724cc526-3573-4434-8bda-ad8f101a7100,206,2024-06-17 14:27:00,Home,click,2.8581505796037114
b7ffaeb2-d118-4f01-a676-14eb1b1fc19a,426,2024-04-08 15:47:43,Home,view,4.912568736299065
68927feb-adb7-4448-8349-f9e03800790a,1509,2024-07-03 06:14:04,Home,click,4.229145809222677
aec0449a-4f97-4a4b-916c-93130bfc3a34,10,2024-01-17 06:00:58,Home,view,3.356328570696498
2f8fa8fc-c04c-43ca-8bfe-fa18169554ec,99,2024-02-21 08:59:30,Home,click,2.4155005075449543
a28cafe3-6730-495c-8669-46de1d27deed,953,2024-01-26 01:51:13,Home,click,3.4106069764091282
54f24bb3-e36c-4ea7-ba54-9361b9e3229a,1475,2024-04-09 12:23:04,Home,view,1.7782922435942186
58699e3b-9216-4ad4-9967-48d8b87951b7,721,2024-08-11 11:41:31,Home,view,2.856935521174221
d482872c-be1f-48ef-b10d-de0b5be4f4fd,516,2024-11-17 13:03:38,Home,view,2.856502574422373
05f686f5-f98b-47e4-a6cd-abc82b8afca7,1194,2024-09-11 18:40:56,Home,view,2.665054810808515
cbc6e4d1-246a-4cf9-b6aa-5c498ba5b9c6,1267,2024-10-03 11:05:42,Home,view,0.8903648958512078
c1a9c9c4-410e-47ca-9679-ff6ab9ffd260,578,2024-10-10 02:46:50,Home,view,4.030342745973252
0ae95133-7664-4dbd-a04b-b4ac64ebb2da,265,2024-02-13 09:51:42,Home,click,2.7024314602426425
08fae376-11bb-4a4a-9303-c76bb78c988d,258,2024-11-15 11:54:35,Home,click,3.0607484977730315
be9e7c00-4e87-449f-964b-fd1003ab9e2b,1685,2024-10-04 18:16:55,Home,view,3.4583023557593062
c4594dd3-177e-4f11-a670-b5b74c02d10f,1691,2024-01-27 00:37:18,Home,click,4.620054610777053
dfb8e326-202d-481a-92ef-d099f8630d28,101,2024-11-14 06:15:58,Home,view,3.9107871263733482
